FECHAINGRESO	TIPO	CODIGO	CAPITULO	PARTIDA	APLICASICETAC	NECESITASUBPARTIDA	HIDROCARBURO	UNIDADGALONES	IMPOCONSUMO	MERCANCIAPELIGROSA	CLASEDIVISION	PELIGROSECUNDARIO	GRUPOEMBALAJEENVASE	NOMBREYDESCRIPCION	ALERTA	
2025/11/08 22:22:14	CP	1684	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1684 - 6.1 - CIANURO DE PLATA	 	 	NO	 	NO	SI	6.1	 	II	CIANURO DE PLATA	 	
2025/11/08 22:24:41	CP	1683	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1683 - 6.1 - ARSENITO DE PLATA	 	 	NO	 	NO	SI	6.1	 	II	ARSENITO DE PLATA	 	
2025/11/08 22:24:55	CP	1680	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1680 - 6.1 - CIANURO POTÁSICO SÓLIDO	 	 	NO	 	NO	SI	6.1	 	I	CIANURO DE POTASIO SÓLIDO	 	
2025/11/08 22:25:09	CP	1679	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1679 - 6.1 - CUPROCIANURO POTÁSICO	 	 	NO	 	NO	SI	6.1	 	II	CUPROCIANURO DE POTASIO	 	
2025/11/08 22:25:23	CP	1678	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1678 - 6.1 - ARSENITO POTÁSICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENITO DE POTASIO	 	
2025/11/08 22:25:34	CP	1677	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1677 - 6.1 - ARSENIATO POTÁSICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE POTASIO	 	
2025/11/08 22:25:50	CP	1674	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1674 - 6.1 - ACETATO FENILMERCÚRICO	 	 	NO	 	NO	SI	6.1	 	II	ACETATO DE FENILMERCURIO	 	
2025/11/08 22:26:02	CP	1673	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1673 - 6.1 - FENILENDIAMINAS (O-; M-; P-)	 	 	NO	 	NO	SI	6.1	 	III	FENILENDIAMINAS (o-, m-, p-)	 	
2025/11/08 22:26:15	CP	1672	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1672 - 6.1 - CLORURO DE FENILCARBILAMINA	 	 	NO	 	NO	SI	6.1	 	I	CLORURO DE FENILCARBILAMINA	 	
2025/11/08 22:26:26	CP	1671	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1671 - 6.1 - FENOL SÓLIDO	 	 	NO	 	NO	SI	6.1	 	II	FENOL SÓLIDO	 	
2025/11/08 22:26:37	CP	1670	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1670 - 6.1 - PERCLOROMETIL-MERCAPTANO	 	 	NO	 	NO	SI	6.1	 	I	PERCLOROMETIL- MERCAPTANO	 	
2025/11/08 22:26:48	CP	1669	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1669 - 6.1 - PENTACLOROETANO	 	 	NO	 	NO	SI	6.1	 	II	PENTACLOROETANO	 	
2025/11/08 22:26:59	CP	1665	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1665 - 6.1 - NITROXILENOS LÍQUIDOS	 	 	NO	 	NO	SI	6.1	 	II	NITROXILENOS LÍQUIDOS	 	
2025/11/08 22:27:10	CP	1664	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1664 - 6.1 - NITROTOLUENOS LÍQUIDOS	 	 	NO	 	NO	SI	6.1	 	II	NITROTOLUENOS LÍQUIDOS	 	
2025/11/08 22:27:21	CP	1663	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1663 - 6.1 - NITROFENOLES (O-; M-; P-)	 	 	NO	 	NO	SI	6.1	 	III	NITROFENOLES (o-, m-, p-)	 	
2025/11/08 22:27:36	CP	1662	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1662 - 6.1 - NITROBENCENO	 	 	NO	 	NO	SI	6.1	 	II	NITROBENCENO	 	
2025/11/08 22:27:49	CP	1661	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1661 - 6.1 - NITROANILINAS (O-; M-; P-)	 	 	NO	 	NO	SI	6.1	 	II	NITROANILINAS (o-, m-, p-)	 	
2025/11/08 22:28:00	CP	1660	CLASE 2 - GASES	1660 - 2.3 - ÓXIDO NÍTRICO COMPRIMIDO	 	 	NO	 	NO	SI	2.3	5.1, 8	 	ÓXIDO NÍTRICO COMPRIMIDO	 	
2025/11/08 22:28:12	CP	1659	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1659 - 6.1 - TARTRATO DE NICOTINA	 	 	NO	 	NO	SI	6.1	 	II	TARTRATO DE NICOTINA	 	
2025/11/08 22:28:23	CP	1658	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1658 - 6.1 - SULFATO DE NICOTINA; EN SOLUCIÓN	 	 	NO	 	NO	SI	6.1	 	II, III	SULFATO DE NICOTINA, EN SOLUCIÓN	 	
2025/11/08 22:28:35	CP	1657	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1657 - 6.1 - SALICILATO DE NICOTINA	 	 	NO	 	NO	SI	6.1	 	II	SALICILATO DE NICOTINA	 	
2025/11/08 22:28:46	CP	1656	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1656 - 6.1 - CLORHIDRATO DE NICOTINA; LÍQUIDO O EN SOLUCIÓN	 	 	NO	 	NO	SI	6.1	 	II, III	CLORHIDRATO DE NICOTINA, LÍQUIDO o EN SOLUCIÓN	 	
2025/11/08 22:28:57	CP	1655	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1655 - 6.1 - NICOTINA; COMPUESTO SÓLIDO DE; N.E.P.; O PREPARADO SÓLIDO A BASE DE	 	 	NO	 	NO	SI	6.1	 	I, II, III	NICOTINA, COMPUESTO SÓLIDO DE, N.E.P., o PREPARADO SÓLIDO A BASE DE NICOTINA, N.E.P.	 	
2025/11/08 22:29:10	CP	1654	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1654 - 6.1 - NICOTINA	 	 	NO	 	NO	SI	6.1	 	II	NICOTINA	 	
2025/11/08 22:29:22	CP	1653	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1653 - 6.1 - CIANURO DE NÍQUEL	 	 	NO	 	NO	SI	6.1	 	II	CIANURO DE NÍQUEL	 	
2025/11/08 22:29:35	CP	1652	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1652 - 6.1 - NAFTILUREA	 	 	NO	 	NO	SI	6.1	 	II	NAFTILUREA	 	
2025/11/08 22:29:48	CP	1651	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1651 - 6.1 - NAFTILTIOUREA	 	 	NO	 	NO	SI	6.1	 	II	NAFTILTIOUREA	 	
2025/11/08 22:30:02	CP	1650	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1650 - 6.1 - BETA-NAFTILAMINA SÓLIDA	 	 	NO	 	NO	SI	6.1	 	II	beta-NAFTILAMINA SÓLIDA	 	
2025/11/08 22:30:13	CP	1649	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1649 - 6.1 - MEZCLA ANTIDETONANTE PARA COMBUSTIBLES DE MOTORES	 	 	NO	 	NO	SI	6.1	 	I	MEZCLA ANTIDETONANTE PARA COMBUSTIBLES DE MOTORES	 	
2025/11/08 22:30:27	CP	1648	CLASE 3 - LÍQUIDOS INFLAMABLES	1648 - 3 - ACETONITRILO	 	 	NO	 	NO	SI	3	 	II	ACETONITRILO	 	
2025/11/08 22:30:38	CP	1647	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1647 - 6.1 - MEZCLA DE BROMURO DE METILO Y DIBROMURO DE ETILENO; LÍQUIDA	 	 	NO	 	NO	SI	6.1	 	I	BROMURO DE METILO Y DIBROMURO DE ETILENO, MEZCLA LÍQUIDA DE	 	
2025/11/08 22:30:49	CP	1646	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1646 - 6.1 - TIOCIANATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	TIOCIANATO DE MERCURIO	 	
2025/11/08 22:31:01	CP	1645	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1645 - 6.1 - SULFATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	SULFATO DE MERCURIO	 	
2025/11/08 22:31:12	CP	1644	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1644 - 6.1 - SALICILATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	SALICILATO DE MERCURIO	 	
2025/11/08 22:31:24	CP	1643	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1643 - 6.1 - YODURO DE MERCURIO Y POTASIO	 	 	NO	 	NO	SI	6.1	 	II	YODURO DE MERCURIO Y POTASIO	 	
2025/11/08 22:31:36	CP	1642	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1642 - 6.1 - OXICIANURO DE MERCURIO; DESENSIBILIZADO	 	 	NO	 	NO	SI	6.1	 	II	OXICIANURO DE MERCURIO, DESENSIBILIZADO	 	
2025/11/08 22:31:47	CP	1641	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1641 - 6.1 - ÓXIDO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	ÓXIDO DE MERCURIO	 	
2025/11/08 22:31:59	CP	1640	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1640 - 6.1 - OLEATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	OLEATO DE MERCURIO	 	
2025/11/08 22:32:10	CP	1639	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1639 - 6.1 - NUCLEATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	NUCLEATO DE MERCURIO	 	
2025/11/08 22:32:22	CP	1638	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1638 - 6.1 - YODURO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	YODURO DE MERCURIO	 	
2025/11/08 22:32:33	CP	1637	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1637 - 6.1 - GLUCONATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	GLUCONATO DE MERCURIO	 	
2025/11/08 22:32:49	CP	1636	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1636 - 6.1 - CIANURO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	CIANURO DE MERCURIO	 	
2025/11/08 22:33:00	CP	1634	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1634 - 6.1 - BROMUROS DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	BROMUROS DE MERCURIO	 	
2025/11/08 22:33:18	CP	1631	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1631 - 6.1 - BENZOATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	BENZOATO DE MERCURIO	 	
2025/11/08 22:33:29	CP	1630	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1630 - 6.1 - CLORURO DE MERCURIO Y AMONIO	 	 	NO	 	NO	SI	6.1	 	II	CLORURO DE MERCURIO Y AMONIO	 	
2025/11/08 22:33:58	CP	1629	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1629 - 6.1 - ACETATO DE MERCURIO	 	 	NO	 	NO	SI	6.1	 	II	ACETATO DE MERCURIO	 	
2025/11/08 22:34:18	CP	1627	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1627 - 6.1 - NITRATO MERCURIOSO	 	 	NO	 	NO	SI	6.1	 	II	NITRATO DE MERCURIO(I)	 	
2025/11/08 22:34:31	CP	1626	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1626 - 6.1 - CIANURO DE MERCURIO Y POTASIO	 	 	NO	 	NO	SI	6.1	 	I	CIANURO DE MERCURIO Y POTASIO	 	
2025/11/08 22:34:42	CP	1625	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1625 - 6.1 - NITRATO MERCÚRICO	 	 	NO	 	NO	SI	6.1	 	II	NITRATO DE MERCURIO(II)	 	
2025/11/08 22:34:57	CP	1624	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1624 - 6.1 - CLORURO MERCÚRICO	 	 	NO	 	NO	SI	6.1	 	II	CLORURO DE MERCURIO(II)	 	
2025/11/08 22:35:10	CP	1623	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1623 - 6.1 - ARSENIATO MERCÚRICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE MERCURIO(II)	 	
2025/11/08 22:35:21	CP	1622	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1622 - 6.1 - ARSENIATO MAGNÉSICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE MAGNESIO	 	
2025/11/08 22:35:33	CP	1621	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1621 - 6.1 - PÚRPURA DE LONDRES	 	 	NO	 	NO	SI	6.1	 	II	PÚRPURA DE LONDRES	 	
2025/11/08 22:35:45	CP	1620	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1620 - 6.1 - CIANURO DE PLOMO	 	 	NO	 	NO	SI	6.1	 	II	CIANURO DE PLOMO	 	
2025/11/08 22:35:56	CP	1618	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1618 - 6.1 - ARSENITOS DE PLOMO	 	 	NO	 	NO	SI	6.1	 	II	ARSENITOS DE PLOMO	 	
2025/11/08 22:36:08	CP	1617	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1617 - 6.1 - ARSENIATOS DE PLOMO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATOS DE PLOMO	 	
2025/11/08 22:36:20	CP	1616	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1616 - 6.1 - ACETATO DE PLOMO	 	 	NO	 	NO	SI	6.1	 	III	ACETATO DE PLOMO	 	
2025/11/08 22:36:31	CP	1614	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1614 - 6.1 - CIANURO DE HIDRÓGENO ESTABILIZADO CON MENOS DEL 3% DE AGUA Y ABSORB	 	 	NO	 	NO	SI	6.1	 	I	CIANURO DE HIDRÓGENO ESTABILIZADO con menos del 3 % de agua y absorbido en una materia porosa inerte	 	
2025/11/08 22:36:42	CP	1613	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1613 - 6.1 - ÁCIDO CIANHÍDRICO EN SOLUCIÓN ACUOSA (CIANURO DE HIDRÓGENO EN SOLUC	 	 	NO	 	NO	SI	6.1	 	I	ÁCIDO CIANHÍDRICO EN SOLUCIÓN ACUOSA (CIANURO DE HIDRÓGENO EN SOLUCIÓN ACUOSA) con un máximo del 20 % de cianuro de hidrógeno	 	
2025/11/08 22:36:55	CP	1612	CLASE 2 - GASES	1612 - 2.3 - MEZCLA DE TETRAFOSFATO DE HEXAETILO Y GAS COMPRIMIDO	 	 	NO	 	NO	SI	2.3	 	 	TETRAFOSFATO DE HEXAETILO Y GAS COMPRIMIDO, MEZCLA DE	 	
2025/11/08 22:37:07	CP	1611	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1611 - 6.1 - TETRAFOSFATO DE HEXAETILO	 	 	NO	 	NO	SI	6.1	 	II	TETRAFOSFATO DE HEXAETILO	 	
2025/11/08 22:37:19	CP	1608	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1608 - 6.1 - ARSENIATO FERROSO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE HIERRO(II)	 	
2025/11/08 22:37:30	CP	1607	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1607 - 6.1 - ARSENITO FÉRRICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENITO DE HIERRO(III)	 	
2025/11/08 22:37:42	CP	1606	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1606 - 6.1 - ARSENIATO FÉRRICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE HIERRO(III)	 	
2025/11/08 22:37:55	CP	1605	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1605 - 6.1 - DIBROMURO DE ETILENO	 	 	NO	 	NO	SI	6.1	 	I	DIBROMURO DE ETILENO	 	
2025/11/08 22:38:07	CP	1604	CLASE 8 - SUSTANCIAS CORROSIVAS	1604 - 8 - ETILENDIAMINA	 	 	NO	 	NO	SI	8	3	II	ETILENDIAMINA	 	
2025/11/08 22:38:19	CP	1603	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1603 - 6.1 - BROMOACETATO DE ETILO	 	 	NO	 	NO	SI	6.1	3	II	BROMOACETATO DE ETILO	 	
2025/11/08 22:38:31	CP	1602	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1602 - 6.1 - COLORANTE LÍQUIDO; TÓXICO; N.E.P. O MATERIA INTERMEDIA PARA COLORAN	 	 	NO	 	NO	SI	6.1	 	I, II, III	COLORANTE LÍQUIDO, TÓXICO, N.E.P. o MATERIA INTERMEDIA PARA COLORANTES, LÍQUIDA, TÓXICA, N.E.P.	 	
2025/11/08 22:38:42	CP	1601	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1601 - 6.1 - DESINFECTANTE SÓLIDO; TÓXICO; N.E.P.	 	 	NO	 	NO	SI	6.1	 	I, II, III	DESINFECTANTE SÓLIDO, TÓXICO, N.E.P.	 	
2025/11/08 22:38:50	CP	1600	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1600 - 6.1 - DINITROTOLUENOS FUNDIDOS	 	 	NO	 	NO	SI	6.1	 	II	DINITROTOLUENOS FUNDIDOS	 	
2025/11/08 22:39:07	CP	1599	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1599 - 6.1 - DINITROFENOL EN SOLUCIÓN	 	 	NO	 	NO	SI	6.1	 	II, III	DINITROFENOL EN SOLUCIÓN	 	
2025/11/08 22:39:16	CP	1598	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1598 - 6.1 - DINITRO-O-CRESOL	 	 	NO	 	NO	SI	6.1	 	II	DINITRO-o-CRESOL	 	
2025/11/08 22:39:27	CP	1597	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1597 - 6.1 - DINITROBENCENOS LÍQUIDOS	 	 	NO	 	NO	SI	6.1	 	II, III	DINITROBENCENOS LÍQUIDOS	 	
2025/11/08 22:39:37	CP	1596	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1596 - 6.1 - DINITROANILINAS	 	 	NO	 	NO	SI	6.1	 	II	DINITROANILINAS	 	
2025/11/08 22:39:46	CP	1595	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1595 - 6.1 - SULFATO DE DIMETILO	 	 	NO	 	NO	SI	6.1	8	I	SULFATO DE DIMETILO	 	
2025/11/08 22:39:55	CP	1594	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1594 - 6.1 - SULFATO DE DIETILO	 	 	NO	 	NO	SI	6.1	 	II	SULFATO DE DIETILO	 	
2025/11/08 22:40:03	CP	1593	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1593 - 6.1 - DICLOROMETANO	 	 	NO	 	NO	SI	6.1	 	III	DICLOROMETANO	 	
2025/11/08 22:40:18	CP	1591	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1591 - 6.1 - O-DICLOROBENCENO	 	 	NO	 	NO	SI	6.1	 	III	o-DICLOROBENCENO	 	
2025/11/08 22:40:26	CP	1590	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1590 - 6.1 - DICLOROANILINAS LÍQUIDAS	 	 	NO	 	NO	SI	6.1	 	II	DICLOROANILINAS LÍQUIDAS	 	
2025/11/08 22:40:58	CP	1589	CLASE 2 - GASES	1589 - 2.3 - CLORURO DE CIANÓGENO ESTABILIZADO	 	 	NO	 	NO	SI	2.3	8	 	CLORURO DE CIANÓGENO ESTABILIZADO	 	
2025/11/08 22:41:06	CP	1588	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1588 - 6.1 - CIANUROS INORGÁNICOS; SÓLIDOS; N.E.P.	 	 	NO	 	NO	SI	6.1	 	I, II, III	CIANUROS INORGÁNICOS, SÓLIDOS, N.E.P.	 	
2025/11/08 22:41:15	CP	1587	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1587 - 6.1 - CIANURO DE COBRE	 	 	NO	 	NO	SI	6.1	 	II	CIANURO DE COBRE	 	
2025/11/08 22:41:23	CP	1586	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1586 - 6.1 - ARSENITO DE COBRE	 	 	NO	 	NO	SI	6.1	 	II	ARSENITO DE COBRE	 	
2025/11/08 22:41:33	CP	1585	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1585 - 6.1 - ACETOARSENITO DE COBRE	 	 	NO	 	NO	SI	6.1	 	II	ACETOARSENITO DE COBRE	 	
2025/11/08 22:41:45	CP	1583	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1583 - 6.1 - MEZCLA DE CLOROPICRINA; N.E.P.	 	 	NO	 	NO	SI	6.1	 	I, II, III	CLOROPICRINA EN MEZCLA, N.E.P.	 	
2025/11/08 22:41:54	CP	1582	CLASE 2 - GASES	1582 - 2.3 - MEZCLA DE CLOROPICRINA Y CLORURO DE METILO	 	 	NO	 	NO	SI	2.3	 	 	CLOROPICRINA Y CLORURO DE METILO, MEZCLA DE	 	
2025/11/08 22:42:04	CP	1581	CLASE 2 - GASES	1581 - 2.3 - MEZCLA DE CLOROPICRINA Y BROMURO DE METILO CON MÁS DEL 2% DE CLOROP	 	 	NO	 	NO	SI	2.3	 	 	CLOROPICRINA Y BROMURO DE METILO, MEZCLA DE, con más del 2 % de cloropicrina	 	
2025/11/08 22:42:12	CP	1580	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1580 - 6.1 - CLOROPICRINA	 	 	NO	 	NO	SI	6.1	 	I	CLOROPICRINA	 	
2025/11/08 22:42:43	CP	1579	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1579 - 6.1 - CLORHIDRATO DE 4-CLORO-O-TOLUIDINA; SÓLIDO	 	 	NO	 	NO	SI	6.1	 	III	CLORHIDRATO DE 4-CLORO-o- TOLUIDINA, SÓLIDO	 	
2025/11/08 22:42:52	CP	1578	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1578 - 6.1 - CLORONITROBENCENOS SÓLIDOS	 	 	NO	 	NO	SI	6.1	 	II	CLORONITROBENCENOS SÓLIDOS	 	
2025/11/08 22:43:01	CP	1577	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1577 - 6.1 - CLORODINITROBENCENOS LÍQUIDOS	 	 	NO	 	NO	SI	6.1	 	II	CLORODINITROBENCENOS LÍQUIDOS	 	
2025/11/08 22:43:13	CP	1575	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1575 - 6.1 - CIANURO CÁLCICO	 	 	NO	 	NO	SI	6.1	 	I	CIANURO DE CALCIO	 	
2025/11/08 22:43:22	CP	1574	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1574 - 6.1 - MEZCLAS DE ARSENIATO CÁLCICO Y ARSENITO CÁLCICO; SÓLIDAS	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE CALCIO Y ARSENITO DE CALCIO EN MEZCLA SÓLIDA	 	
2025/11/08 22:43:31	CP	1573	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1573 - 6.1 - ARSENIATO CÁLCICO	 	 	NO	 	NO	SI	6.1	 	II	ARSENIATO DE CALCIO	 	
2025/11/08 22:43:39	CP	1572	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1572 - 6.1 - ÁCIDO CACODÍLICO	 	 	NO	 	NO	SI	6.1	 	II	ÁCIDO CACODÍLICO	 	
2025/11/08 22:43:48	CP	1571	CLASE 4 - SÓLIDOS INFLAMABLES	1571 - 4.1 - AZIDA DE BARIO HUMIDIFICADA CON UN MÍNIMO DEL 50%; EN MASA; DE AGUA	 	 	NO	 	NO	SI	4.1	6.1	I	AZIDA DE BARIO HUMEDECIDA con un mínimo del 50 %, en masa, de agua	 	
2025/11/08 22:43:56	CP	1570	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1570 - 6.1 - BRUCINA	 	 	NO	 	NO	SI	6.1	 	I	BRUCINA	 	
2025/11/08 22:44:17	CP	1569	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1569 - 6.1 - BROMOACETONA	 	 	NO	 	NO	SI	6.1	3	II	BROMOACETONA	 	
2025/11/08 22:44:29	CP	1567	CLASE 6 - SUSTANCIAS TÓXICAS Y SUSTANCIAS INFECCIOSAS	1567 - 6.1 - BERILIO EN POLVO	 	 	NO	 	NO	SI	6.1	4.1	II	BERILIO EN POLVO	 	
